"Time of Day","Process Name","PID","Operation","Path","Result","Detail","User","Authentication ID","Session","Virtualized"
"5:30:20.4291713 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4292057 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4292393 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 24","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4292559 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider\Image Path","SUCCESS","Type: REG_SZ, Length: 66, Data: %SystemRoot%\system32\rsaenh.dll","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4292714 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider\Image Path","SUCCESS","Type: REG_SZ, Length: 66, Data: %SystemRoot%\system32\rsaenh.dll","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4292921 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider\Image Path","SUCCESS","Type: REG_SZ, Length: 66, Data: %SystemRoot%\system32\rsaenh.dll","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4293129 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider\Image Path","SUCCESS","Type: REG_SZ, Length: 66, Data: %SystemRoot%\system32\rsaenh.dll","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4293982 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4294247 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Cryptography","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4294541 PM","ExploitBuilder - Copy.bat.exe","2232","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Cryptography","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4294768 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: fd5fd951-0399-43f4-8cf8-c3d103cecce8","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4294923 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: fd5fd951-0399-43f4-8cf8-c3d103cecce8","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4295451 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: fd5fd951-0399-43f4-8cf8-c3d103cecce8","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4295904 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: fd5fd951-0399-43f4-8cf8-c3d103cecce8","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4296591 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4296950 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4297264 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Cryptography\Offload","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4297645 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4297830 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\Cryptography\DESHashSessionKeyBackward","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4298060 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4298362 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4298521 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4298736 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4298906 PM","ExploitBuilder - Copy.bat.exe","2232","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing","SUCCESS","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4299306 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4299635 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing\State","SUCCESS","Type: REG_DWORD, Length: 4, Data: 146432","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4299858 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4300129 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4300348 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4300601 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4300756 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Microsoft\Internet Explorer\Security","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4300960 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4301115 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKCU\SOFTWARE\Microsoft\Internet Explorer\Security\Safety Warning Level","SUCCESS","Type: REG_SZ, Length: 12, Data: Query","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4301300 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\Internet Explorer\Security","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4301500 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4301712 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\Safer","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4302134 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4302353 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4302527 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4302671 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\Safer","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4302871 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4303003 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4303173 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\SystemCertificates\TrustedPublisher\Safer","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4306937 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-PowerShell-ServerCore-WOW64-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4307507 PM","ExploitBuilder - Copy.bat.exe","2232","QueryNetworkOpenInformationFile","C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-PowerShell-ServerCore-WOW64-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat","SUCCESS","CreationTime: 7/16/2016 1:03:18 PM, LastAccessTime: 7/16/2016 1:03:18 PM, LastWriteTime: 7/16/2016 9:33:29 AM, ChangeTime: 3/25/2017 10:49:34 PM, AllocationSize: 1/1/1601 12:00:00 AM, EndOfFile: 1/1/1601 12:00:00 AM, FileAttributes: A","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4307760 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-PowerShell-ServerCore-WOW64-Package~31bf3856ad364e35~amd64~~10.0.14393.0.cat","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4333493 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4333900 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4334236 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4334429 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Microsoft\SystemCertificates\Disallowed\PhysicalStores","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4334769 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4335278 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4335475 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4335671 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4335841 PM","ExploitBuilder - Copy.bat.exe","2232","RegCreateKey","HKCU\Software\Microsoft\SystemCertificates\Disallowed","SUCCESS","Desired Access: Read/Write, Delete, Disposition: REG_OPENED_EXISTING_KEY","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4336245 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4336475 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4336740 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4336962 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\Safer","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4337397 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4337631 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4337820 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4337971 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\Safer","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4338175 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4338314 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4338511 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\Software\Microsoft\SystemCertificates\TrustedPublisher\Safer","NAME NOT FOUND","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4339232 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4339394 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4339579 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4339806 PM","ExploitBuilder - Copy.bat.exe","2232","RegCreateKey","HKCU\Software\Microsoft\SystemCertificates\Disallowed","SUCCESS","Desired Access: Read/Write, Delete, Disposition: REG_OPENED_EXISTING_KEY","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4340304 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4340474 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4340629 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4340799 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4340957 PM","ExploitBuilder - Copy.bat.exe","2232","RegCreateKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates","SUCCESS","Desired Access: Read/Write, Delete, Disposition: REG_OPENED_EXISTING_KEY","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4341278 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4341501 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4342037 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4342222 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4342449 PM","ExploitBuilder - Copy.bat.exe","2232","RegCreateKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs","SUCCESS","Desired Access: Read/Write, Delete, Disposition: REG_OPENED_EXISTING_KEY","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4342868 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4343094 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4343272 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4343415 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4343578 PM","ExploitBuilder - Copy.bat.exe","2232","RegCreateKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs","SUCCESS","Desired Access: Read/Write, Delete, Disposition: REG_OPENED_EXISTING_KEY","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4343899 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4344072 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4344303 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4344491 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKCU\SOFTWARE\Microsoft\SystemCertificates\Disallowed","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4345277 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKU","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:20.4345526 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKCU","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","TEST-WIN\vagrant","00000000:000210a6","1","False"
